transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,type
TXN_9030,ACC_271,ACC_22,36.43,2025-11-19 17:01:45.035618,0,TRANSFER
TXN_4883,ACC_169,ACC_137,16.21,2025-11-19 17:04:50.035618,0,TRANSFER
TXN_4842,ACC_276,ACC_572,7.44,2025-11-19 17:10:27.035618,0,TRANSFER
TXN_5294,ACC_445,ACC_964,4.05,2025-11-19 17:17:40.035618,0,TRANSFER
TXN_8174,ACC_644,ACC_433,19.23,2025-11-19 17:20:29.035618,0,TRANSFER
TXN_4979,ACC_257,ACC_73,7.73,2025-11-19 17:29:52.035618,0,TRANSFER
TXN_4709,ACC_391,ACC_457,90.36,2025-11-19 17:30:15.035618,0,TRANSFER
TXN_1231,ACC_470,ACC_48,22.87,2025-11-19 17:32:14.035618,0,TRANSFER
TXN_4534,ACC_104,ACC_914,53.69,2025-11-19 17:38:00.035618,0,TRANSFER
TXN_5998,ACC_410,ACC_432,33.65,2025-11-19 17:43:42.035618,0,TRANSFER
TXN_6590,ACC_940,ACC_491,15.67,2025-11-19 17:49:14.035618,0,TRANSFER
TXN_262,ACC_966,ACC_820,15.51,2025-11-19 17:50:27.035618,0,TRANSFER
TXN_7255,ACC_472,ACC_702,14.07,2025-11-19 17:58:50.035618,0,TRANSFER
TXN_8812,ACC_728,ACC_483,12.83,2025-11-19 18:00:11.035618,0,TRANSFER
TXN_4480,ACC_128,ACC_695,79.16,2025-11-19 18:07:47.035618,0,TRANSFER
TXN_7419,ACC_520,ACC_632,11.28,2025-11-19 18:07:50.035618,0,TRANSFER
TXN_5258,ACC_910,ACC_10,13.51,2025-11-19 18:30:07.035618,0,TRANSFER
TXN_1896,ACC_113,ACC_435,36.0,2025-11-19 18:31:19.035618,0,TRANSFER
TXN_7016,ACC_678,ACC_727,55.94,2025-11-19 18:31:32.035618,0,TRANSFER
TXN_3127,ACC_295,ACC_690,74.7,2025-11-19 18:37:31.035618,0,TRANSFER
TXN_7822,ACC_665,ACC_680,124.3,2025-11-19 18:46:09.035618,0,TRANSFER
TXN_1614,ACC_32,ACC_548,80.51,2025-11-19 18:47:56.035618,0,TRANSFER
TXN_1084,ACC_328,ACC_344,21.73,2025-11-19 18:51:42.035618,0,TRANSFER
TXN_3543,ACC_363,ACC_283,34.69,2025-11-19 18:52:04.035618,0,TRANSFER
TXN_7170,ACC_572,ACC_852,5.5,2025-11-19 18:54:43.035618,0,TRANSFER
TXN_9054,ACC_859,ACC_109,13.06,2025-11-19 19:03:51.035618,0,TRANSFER
TXN_2316,ACC_257,ACC_833,63.04,2025-11-19 19:07:52.035618,0,TRANSFER
TXN_5972,ACC_288,ACC_719,3.43,2025-11-19 19:08:27.035618,0,TRANSFER
TXN_7058,ACC_911,ACC_558,35.15,2025-11-19 19:10:27.035618,0,TRANSFER
TXN_1374,ACC_583,ACC_122,12.93,2025-11-19 19:14:40.035618,0,TRANSFER
TXN_3946,ACC_290,ACC_579,14.91,2025-11-19 19:17:51.035618,0,TRANSFER
TXN_521,ACC_379,ACC_100,37.87,2025-11-19 19:23:28.035618,0,TRANSFER
TXN_8219,ACC_323,ACC_185,21.94,2025-11-19 19:24:07.035618,0,TRANSFER
TXN_8856,ACC_660,ACC_600,215.7,2025-11-19 19:26:11.035618,0,TRANSFER
TXN_8847,ACC_804,ACC_201,17.63,2025-11-19 19:32:44.035618,0,TRANSFER
TXN_1521,ACC_631,ACC_31,92.31,2025-11-19 19:33:54.035618,0,TRANSFER
TXN_3447,ACC_510,ACC_147,21.25,2025-11-19 19:34:43.035618,0,TRANSFER
TXN_6945,ACC_314,ACC_617,125.01,2025-11-19 19:48:44.035618,0,TRANSFER
TXN_8534,ACC_447,ACC_198,55.33,2025-11-19 19:48:47.035618,0,TRANSFER
TXN_3830,ACC_71,ACC_530,29.76,2025-11-19 19:49:59.035618,0,TRANSFER
TXN_2029,ACC_314,ACC_675,7.52,2025-11-19 19:50:08.035618,0,TRANSFER
TXN_8176,ACC_690,ACC_19,43.5,2025-11-19 19:57:49.035618,0,TRANSFER
TXN_5815,ACC_718,ACC_474,14.96,2025-11-19 19:58:32.035618,0,TRANSFER
TXN_7919,ACC_75,ACC_156,4.67,2025-11-19 20:02:25.035618,0,TRANSFER
TXN_449,ACC_222,ACC_594,18.33,2025-11-19 20:18:14.035618,0,TRANSFER
TXN_1088,ACC_525,ACC_51,9.48,2025-11-19 20:20:13.035618,0,TRANSFER
TXN_104,ACC_528,ACC_89,19.46,2025-11-19 20:22:18.035618,0,TRANSFER
TXN_7133,ACC_153,ACC_209,105.47,2025-11-19 20:26:36.035618,0,TRANSFER
TXN_2811,ACC_641,ACC_245,12.24,2025-11-19 20:30:22.035618,0,TRANSFER
TXN_7117,ACC_220,ACC_760,20.52,2025-11-19 20:40:31.035618,0,TRANSFER
TXN_2898,ACC_769,ACC_290,8.82,2025-11-19 20:48:32.035618,0,TRANSFER
TXN_8411,ACC_476,ACC_279,9.41,2025-11-19 20:58:17.035618,0,TRANSFER
TXN_3488,ACC_530,ACC_266,11.93,2025-11-19 21:00:58.035618,0,TRANSFER
TXN_535,ACC_220,ACC_98,31.99,2025-11-19 21:02:02.035618,0,TRANSFER
TXN_9597,ACC_194,ACC_441,5.18,2025-11-19 21:05:28.035618,0,TRANSFER
TXN_9920,ACC_166,ACC_785,2983.01,2025-11-19 21:11:38.035618,1,TRANSFER
TXN_6645,ACC_619,ACC_467,12.13,2025-11-19 21:27:19.035618,0,TRANSFER
TXN_4645,ACC_81,ACC_757,3.74,2025-11-19 21:29:56.035618,0,TRANSFER
TXN_1729,ACC_41,ACC_581,17.59,2025-11-19 21:30:24.035618,0,TRANSFER
TXN_6533,ACC_233,ACC_211,44.61,2025-11-19 21:31:26.035618,0,TRANSFER
TXN_1335,ACC_968,ACC_455,25.87,2025-11-19 21:32:19.035618,0,TRANSFER
TXN_9703,ACC_626,ACC_229,25.02,2025-11-19 21:34:01.035618,0,TRANSFER
TXN_8571,ACC_614,ACC_694,8.01,2025-11-19 21:34:46.035618,0,TRANSFER
TXN_3170,ACC_442,ACC_217,32.6,2025-11-19 21:40:26.035618,0,TRANSFER
TXN_5480,ACC_760,ACC_891,10.51,2025-11-19 21:55:35.035618,0,TRANSFER
TXN_3235,ACC_865,ACC_870,24.43,2025-11-19 22:07:37.035618,0,TRANSFER
TXN_3380,ACC_826,ACC_26,10.59,2025-11-19 22:09:06.035618,0,TRANSFER
TXN_8549,ACC_788,ACC_654,38.56,2025-11-19 22:16:00.035618,0,TRANSFER
TXN_8396,ACC_627,ACC_456,2.99,2025-11-19 22:18:07.035618,0,TRANSFER
TXN_9333,ACC_282,ACC_133,53.3,2025-11-19 22:22:39.035618,0,TRANSFER
TXN_4921,ACC_9,ACC_447,9.84,2025-11-19 22:41:07.035618,0,TRANSFER
TXN_4845,ACC_291,ACC_926,40.8,2025-11-19 22:45:39.035618,0,TRANSFER
TXN_6002,ACC_971,ACC_325,28.3,2025-11-19 22:45:46.035618,0,TRANSFER
TXN_4997,ACC_689,ACC_668,4.18,2025-11-19 22:46:45.035618,0,TRANSFER
TXN_6651,ACC_553,ACC_998,8.16,2025-11-19 22:47:50.035618,0,TRANSFER
TXN_1396,ACC_647,ACC_199,3.22,2025-11-19 22:54:36.035618,0,TRANSFER
TXN_1807,ACC_263,ACC_744,11.89,2025-11-19 22:58:10.035618,0,TRANSFER
TXN_1904,ACC_205,ACC_16,20.88,2025-11-19 22:59:17.035618,0,TRANSFER
TXN_3532,ACC_509,ACC_46,16.7,2025-11-19 22:59:46.035618,0,TRANSFER
TXN_333,ACC_40,ACC_397,12.54,2025-11-19 23:02:16.035618,0,TRANSFER
TXN_5434,ACC_114,ACC_839,20.73,2025-11-19 23:03:00.035618,0,TRANSFER
TXN_2328,ACC_22,ACC_91,59.2,2025-11-19 23:10:11.035618,0,TRANSFER
TXN_3334,ACC_963,ACC_151,215.76,2025-11-19 23:12:39.035618,0,TRANSFER
TXN_9489,ACC_133,ACC_525,12.81,2025-11-19 23:16:59.035618,0,TRANSFER
TXN_7106,ACC_821,ACC_586,25.64,2025-11-19 23:18:47.035618,0,TRANSFER
TXN_7516,ACC_132,ACC_509,14.11,2025-11-19 23:21:41.035618,0,TRANSFER
TXN_1106,ACC_959,ACC_537,104.56,2025-11-19 23:28:22.035618,0,TRANSFER
TXN_2748,ACC_536,ACC_145,3.77,2025-11-19 23:29:12.035618,0,TRANSFER
TXN_7892,ACC_340,ACC_337,21.99,2025-11-19 23:34:11.035618,0,TRANSFER
TXN_2685,ACC_242,ACC_206,9.32,2025-11-19 23:34:27.035618,0,TRANSFER
TXN_5013,ACC_656,ACC_536,73.07,2025-11-19 23:46:31.035618,0,TRANSFER
TXN_4816,ACC_86,ACC_703,102.11,2025-11-19 23:48:48.035618,0,TRANSFER
TXN_3230,ACC_160,ACC_517,29.63,2025-11-19 23:50:58.035618,0,TRANSFER
TXN_6241,ACC_545,ACC_817,54.21,2025-11-19 23:51:22.035618,0,TRANSFER
TXN_8339,ACC_721,ACC_827,30.3,2025-11-19 23:51:52.035618,0,TRANSFER
TXN_1738,ACC_792,ACC_178,62.86,2025-11-19 23:52:33.035618,0,TRANSFER
TXN_3197,ACC_297,ACC_912,3.63,2025-11-19 23:53:48.035618,0,TRANSFER
TXN_7144,ACC_348,ACC_481,9.92,2025-11-19 23:54:18.035618,0,TRANSFER
TXN_2618,ACC_265,ACC_494,7.29,2025-11-19 23:55:24.035618,0,TRANSFER
TXN_1345,ACC_65,ACC_771,175.88,2025-11-20 00:01:16.035618,0,TRANSFER
TXN_5799,ACC_106,ACC_714,17.36,2025-11-20 00:06:03.035618,0,TRANSFER
TXN_1734,ACC_426,ACC_830,22.52,2025-11-20 00:19:58.035618,0,TRANSFER
TXN_8468,ACC_88,ACC_244,27.48,2025-11-20 00:21:41.035618,0,TRANSFER
TXN_4651,ACC_188,ACC_83,12.77,2025-11-20 00:24:13.035618,0,TRANSFER
TXN_8376,ACC_779,ACC_712,39.8,2025-11-20 00:24:23.035618,0,TRANSFER
TXN_3036,ACC_71,ACC_525,18.34,2025-11-20 00:24:47.035618,0,TRANSFER
TXN_866,ACC_137,ACC_744,38.05,2025-11-20 00:25:56.035618,0,TRANSFER
TXN_4263,ACC_496,ACC_911,23.02,2025-11-20 00:38:44.035618,0,TRANSFER
TXN_9047,ACC_820,ACC_232,4.9,2025-11-20 00:50:54.035618,0,TRANSFER
TXN_4626,ACC_936,ACC_789,2.79,2025-11-20 00:55:54.035618,0,TRANSFER
TXN_9771,ACC_736,ACC_415,15.6,2025-11-20 00:58:42.035618,0,TRANSFER
TXN_1875,ACC_422,ACC_225,13.14,2025-11-20 00:59:49.035618,0,TRANSFER
TXN_7160,ACC_613,ACC_987,59.15,2025-11-20 01:00:01.035618,0,TRANSFER
TXN_7059,ACC_743,ACC_509,25.68,2025-11-20 01:04:36.035618,0,TRANSFER
TXN_7368,ACC_559,ACC_314,20.33,2025-11-20 01:12:18.035618,0,TRANSFER
TXN_6601,ACC_691,ACC_574,14.18,2025-11-20 01:15:28.035618,0,TRANSFER
TXN_4627,ACC_68,ACC_37,28.47,2025-11-20 01:26:13.035618,0,TRANSFER
TXN_3072,ACC_874,ACC_420,11.24,2025-11-20 01:28:47.035618,0,TRANSFER
TXN_972,ACC_917,ACC_737,16.14,2025-11-20 01:38:55.035618,0,TRANSFER
TXN_7043,ACC_558,ACC_207,38.75,2025-11-20 01:45:32.035618,0,TRANSFER
TXN_6987,ACC_497,ACC_870,21.67,2025-11-20 01:45:48.035618,0,TRANSFER
TXN_7666,ACC_598,ACC_437,33.51,2025-11-20 01:45:48.035618,0,TRANSFER
TXN_5625,ACC_265,ACC_393,32.85,2025-11-20 01:50:53.035618,0,TRANSFER
TXN_8083,ACC_481,ACC_32,11.69,2025-11-20 01:51:57.035618,0,TRANSFER
TXN_6568,ACC_659,ACC_125,41.87,2025-11-20 01:57:41.035618,0,TRANSFER
TXN_2574,ACC_14,ACC_979,118.77,2025-11-20 02:02:53.035618,0,TRANSFER
TXN_2411,ACC_811,ACC_151,32.27,2025-11-20 02:22:03.035618,0,TRANSFER
TXN_3959,ACC_514,ACC_291,22.31,2025-11-20 02:22:57.035618,0,TRANSFER
TXN_2736,ACC_87,ACC_808,9.61,2025-11-20 02:33:13.035618,0,TRANSFER
TXN_4143,ACC_560,ACC_604,54.9,2025-11-20 02:34:57.035618,0,TRANSFER
TXN_5621,ACC_684,ACC_821,82.42,2025-11-20 02:36:05.035618,0,TRANSFER
TXN_5823,ACC_25,ACC_905,20.92,2025-11-20 02:38:58.035618,0,TRANSFER
TXN_1632,ACC_557,ACC_249,9.73,2025-11-20 02:39:44.035618,0,TRANSFER
TXN_9121,ACC_637,ACC_976,17.47,2025-11-20 02:42:06.035618,0,TRANSFER
TXN_5421,ACC_364,ACC_565,6.46,2025-11-20 02:53:13.035618,0,TRANSFER
TXN_4282,ACC_238,ACC_764,17.45,2025-11-20 02:54:52.035618,0,TRANSFER
TXN_1427,ACC_442,ACC_837,28.78,2025-11-20 03:04:08.035618,0,TRANSFER
TXN_4770,ACC_0,ACC_764,14.17,2025-11-20 03:18:31.035618,0,TRANSFER
TXN_2890,ACC_652,ACC_837,42.64,2025-11-20 03:29:17.035618,0,TRANSFER
TXN_487,ACC_708,ACC_559,7.38,2025-11-20 03:32:08.035618,0,TRANSFER
TXN_8200,ACC_562,ACC_525,9.37,2025-11-20 03:35:57.035618,0,TRANSFER
TXN_6828,ACC_310,ACC_655,40.81,2025-11-20 03:37:26.035618,0,TRANSFER
TXN_1230,ACC_917,ACC_635,15.62,2025-11-20 03:39:26.035618,0,TRANSFER
TXN_2764,ACC_284,ACC_361,11.27,2025-11-20 03:47:50.035618,0,TRANSFER
TXN_5848,ACC_723,ACC_10,15.83,2025-11-20 03:53:22.035618,0,TRANSFER
TXN_7760,ACC_349,ACC_831,7.42,2025-11-20 03:56:15.035618,0,TRANSFER
TXN_5035,ACC_669,ACC_277,25.9,2025-11-20 03:57:14.035618,0,TRANSFER
TXN_7148,ACC_274,ACC_917,7.11,2025-11-20 04:02:40.035618,0,TRANSFER
TXN_1030,ACC_756,ACC_35,6.18,2025-11-20 04:04:35.035618,0,TRANSFER
TXN_4669,ACC_389,ACC_361,14.05,2025-11-20 04:15:49.035618,0,TRANSFER
TXN_1092,ACC_917,ACC_678,90.79,2025-11-20 04:22:48.035618,0,TRANSFER
TXN_8453,ACC_688,ACC_156,27.11,2025-11-20 04:27:22.035618,0,TRANSFER
TXN_6365,ACC_308,ACC_411,10.28,2025-11-20 04:32:32.035618,0,TRANSFER
TXN_2589,ACC_277,ACC_596,44.52,2025-11-20 04:34:59.035618,0,TRANSFER
TXN_1992,ACC_951,ACC_119,93.26,2025-11-20 04:35:40.035618,0,TRANSFER
TXN_7684,ACC_573,ACC_967,18.86,2025-11-20 04:47:19.035618,0,TRANSFER
TXN_2043,ACC_929,ACC_603,13.01,2025-11-20 05:03:06.035618,0,TRANSFER
TXN_6288,ACC_226,ACC_891,19.63,2025-11-20 05:12:04.035618,0,TRANSFER
TXN_485,ACC_464,ACC_70,29.54,2025-11-20 05:13:08.035618,0,TRANSFER
TXN_1709,ACC_105,ACC_433,112.63,2025-11-20 05:14:26.035618,0,TRANSFER
TXN_7870,ACC_337,ACC_260,64.99,2025-11-20 05:15:29.035618,0,TRANSFER
TXN_3889,ACC_929,ACC_298,7.73,2025-11-20 05:15:59.035618,0,TRANSFER
TXN_1585,ACC_709,ACC_885,9.82,2025-11-20 05:28:10.035618,0,TRANSFER
TXN_1536,ACC_215,ACC_907,8.27,2025-11-20 05:30:06.035618,0,TRANSFER
TXN_7478,ACC_600,ACC_293,214.91,2025-11-20 05:34:13.035618,0,TRANSFER
TXN_9794,ACC_118,ACC_881,27.49,2025-11-20 05:34:38.035618,0,TRANSFER
TXN_6687,ACC_911,ACC_840,15.97,2025-11-20 05:41:04.035618,0,TRANSFER
TXN_15,ACC_497,ACC_982,7.57,2025-11-20 05:44:03.035618,0,TRANSFER
TXN_3193,ACC_946,ACC_693,9.77,2025-11-20 05:46:42.035618,0,TRANSFER
TXN_9270,ACC_862,ACC_942,7.38,2025-11-20 05:47:01.035618,0,TRANSFER
TXN_9002,ACC_705,ACC_47,19.85,2025-11-20 05:47:53.035618,0,TRANSFER
TXN_9481,ACC_540,ACC_452,107.95,2025-11-20 05:55:11.035618,0,TRANSFER
TXN_8551,ACC_378,ACC_10,209.9,2025-11-20 05:58:25.035618,0,TRANSFER
TXN_1607,ACC_719,ACC_567,38.61,2025-11-20 06:08:18.035618,0,TRANSFER
TXN_4801,ACC_800,ACC_567,6.88,2025-11-20 06:14:44.035618,0,TRANSFER
TXN_91,ACC_932,ACC_347,40.56,2025-11-20 06:20:13.035618,0,TRANSFER
TXN_183,ACC_86,ACC_861,36.99,2025-11-20 06:23:55.035618,0,TRANSFER
TXN_1660,ACC_119,ACC_721,7.12,2025-11-20 06:24:01.035618,0,TRANSFER
TXN_7998,ACC_579,ACC_90,2.67,2025-11-20 06:24:39.035618,0,TRANSFER
TXN_1784,ACC_582,ACC_285,15.36,2025-11-20 06:28:45.035618,0,TRANSFER
TXN_3604,ACC_429,ACC_991,224.67,2025-11-20 06:32:12.035618,0,TRANSFER
TXN_6110,ACC_491,ACC_407,12.44,2025-11-20 06:33:33.035618,0,TRANSFER
TXN_9451,ACC_219,ACC_426,8.87,2025-11-20 06:38:00.035618,0,TRANSFER
TXN_9197,ACC_941,ACC_813,28.34,2025-11-20 06:38:26.035618,0,TRANSFER
TXN_2287,ACC_1,ACC_351,67.69,2025-11-20 06:38:54.035618,0,TRANSFER
TXN_880,ACC_582,ACC_960,14.78,2025-11-20 06:39:05.035618,0,TRANSFER
TXN_6580,ACC_296,ACC_785,4.46,2025-11-20 06:42:12.035618,0,TRANSFER
TXN_2422,ACC_291,ACC_295,7.56,2025-11-20 06:44:32.035618,0,TRANSFER
TXN_8873,ACC_461,ACC_490,10.03,2025-11-20 06:45:16.035618,0,TRANSFER
TXN_7990,ACC_165,ACC_5,6.07,2025-11-20 06:45:35.035618,0,TRANSFER
TXN_2943,ACC_3,ACC_481,40.43,2025-11-20 06:46:48.035618,0,TRANSFER
TXN_9548,ACC_794,ACC_357,7.14,2025-11-20 06:53:35.035618,0,TRANSFER
TXN_3942,ACC_139,ACC_300,31.76,2025-11-20 06:55:37.035618,0,TRANSFER
TXN_9963,ACC_553,ACC_919,3565.49,2025-11-20 06:56:24.035618,1,TRANSFER
TXN_9705,ACC_143,ACC_608,18.03,2025-11-20 07:11:10.035618,0,TRANSFER
TXN_2730,ACC_383,ACC_632,8.08,2025-11-20 07:12:55.035618,0,TRANSFER
TXN_1513,ACC_123,ACC_423,3.75,2025-11-20 07:13:15.035618,0,TRANSFER
TXN_6406,ACC_953,ACC_248,89.48,2025-11-20 07:14:24.035618,0,TRANSFER
TXN_9062,ACC_571,ACC_508,96.24,2025-11-20 07:15:22.035618,0,TRANSFER
TXN_9029,ACC_631,ACC_831,10.16,2025-11-20 07:15:43.035618,0,TRANSFER
TXN_5372,ACC_951,ACC_982,8.3,2025-11-20 07:20:08.035618,0,TRANSFER
TXN_2766,ACC_968,ACC_725,11.7,2025-11-20 07:23:46.035618,0,TRANSFER
TXN_9459,ACC_315,ACC_652,33.17,2025-11-20 07:25:19.035618,0,TRANSFER
TXN_9195,ACC_737,ACC_268,65.08,2025-11-20 07:26:22.035618,0,TRANSFER
TXN_8818,ACC_738,ACC_238,24.26,2025-11-20 07:26:42.035618,0,TRANSFER
TXN_8530,ACC_887,ACC_493,11.49,2025-11-20 07:30:02.035618,0,TRANSFER
TXN_5236,ACC_697,ACC_541,122.76,2025-11-20 07:35:20.035618,0,TRANSFER
TXN_171,ACC_432,ACC_437,9.0,2025-11-20 07:37:24.035618,0,TRANSFER
TXN_6200,ACC_321,ACC_86,11.54,2025-11-20 07:44:44.035618,0,TRANSFER
TXN_2403,ACC_738,ACC_978,18.86,2025-11-20 07:52:43.035618,0,TRANSFER
TXN_2638,ACC_830,ACC_502,3.48,2025-11-20 07:53:48.035618,0,TRANSFER
TXN_7687,ACC_435,ACC_436,11.38,2025-11-20 07:54:28.035618,0,TRANSFER
TXN_2046,ACC_493,ACC_698,19.49,2025-11-20 07:55:44.035618,0,TRANSFER
TXN_3058,ACC_978,ACC_740,14.22,2025-11-20 08:02:01.035618,0,TRANSFER
TXN_7426,ACC_600,ACC_234,49.78,2025-11-20 08:03:35.035618,0,TRANSFER
TXN_8428,ACC_424,ACC_464,42.73,2025-11-20 08:03:55.035618,0,TRANSFER
TXN_2055,ACC_835,ACC_311,2.55,2025-11-20 08:09:51.035618,0,TRANSFER
TXN_8314,ACC_498,ACC_254,27.85,2025-11-20 08:19:49.035618,0,TRANSFER
TXN_4106,ACC_85,ACC_87,23.39,2025-11-20 08:26:10.035618,0,TRANSFER
TXN_1706,ACC_569,ACC_178,17.5,2025-11-20 08:29:28.035618,0,TRANSFER
TXN_3583,ACC_308,ACC_748,21.34,2025-11-20 08:33:17.035618,0,TRANSFER
TXN_6033,ACC_366,ACC_657,36.56,2025-11-20 08:39:10.035618,0,TRANSFER
TXN_2105,ACC_970,ACC_323,26.71,2025-11-20 08:40:36.035618,0,TRANSFER
TXN_390,ACC_685,ACC_492,5.34,2025-11-20 08:40:36.035618,0,TRANSFER
TXN_1018,ACC_777,ACC_642,31.47,2025-11-20 08:42:08.035618,0,TRANSFER
TXN_6292,ACC_59,ACC_746,53.44,2025-11-20 08:46:53.035618,0,TRANSFER
TXN_8957,ACC_120,ACC_657,21.61,2025-11-20 08:56:46.035618,0,TRANSFER
TXN_3454,ACC_302,ACC_165,39.25,2025-11-20 08:57:16.035618,0,TRANSFER
TXN_3589,ACC_30,ACC_148,40.12,2025-11-20 08:59:38.035618,0,TRANSFER
TXN_3837,ACC_832,ACC_708,2.96,2025-11-20 09:08:42.035618,0,TRANSFER
TXN_2535,ACC_91,ACC_726,38.27,2025-11-20 09:12:23.035618,0,TRANSFER
TXN_5786,ACC_278,ACC_398,7.24,2025-11-20 09:15:10.035618,0,TRANSFER
TXN_1464,ACC_727,ACC_661,29.69,2025-11-20 09:17:30.035618,0,TRANSFER
TXN_7726,ACC_764,ACC_547,17.45,2025-11-20 09:18:34.035618,0,TRANSFER
TXN_6039,ACC_186,ACC_813,15.8,2025-11-20 09:27:54.035618,0,TRANSFER
TXN_2617,ACC_374,ACC_163,61.93,2025-11-20 09:50:24.035618,0,TRANSFER
TXN_125,ACC_92,ACC_109,19.93,2025-11-20 09:55:53.035618,0,TRANSFER
TXN_3048,ACC_329,ACC_421,7.89,2025-11-20 10:03:34.035618,0,TRANSFER
TXN_4119,ACC_802,ACC_544,1.73,2025-11-20 10:06:52.035618,0,TRANSFER
TXN_5475,ACC_492,ACC_312,10.21,2025-11-20 10:09:00.035618,0,TRANSFER
TXN_9747,ACC_68,ACC_683,9.51,2025-11-20 10:13:47.035618,0,TRANSFER
TXN_9213,ACC_850,ACC_390,11.5,2025-11-20 10:18:33.035618,0,TRANSFER
TXN_3966,ACC_337,ACC_696,7.58,2025-11-20 10:20:28.035618,0,TRANSFER
TXN_6674,ACC_148,ACC_674,37.73,2025-11-20 10:21:19.035618,0,TRANSFER
TXN_9985,ACC_924,ACC_355,4169.52,2025-11-20 10:21:57.035618,1,TRANSFER
TXN_9437,ACC_56,ACC_89,25.37,2025-11-20 10:22:42.035618,0,TRANSFER
TXN_8366,ACC_384,ACC_673,17.01,2025-11-20 10:26:42.035618,0,TRANSFER
TXN_799,ACC_376,ACC_89,8.66,2025-11-20 10:31:29.035618,0,TRANSFER
TXN_1764,ACC_640,ACC_637,16.58,2025-11-20 10:33:47.035618,0,TRANSFER
TXN_31,ACC_639,ACC_928,8.83,2025-11-20 10:39:06.035618,0,TRANSFER
TXN_3282,ACC_231,ACC_113,35.56,2025-11-20 10:39:24.035618,0,TRANSFER
TXN_303,ACC_873,ACC_656,46.38,2025-11-20 10:41:19.035618,0,TRANSFER
TXN_4055,ACC_579,ACC_293,11.8,2025-11-20 10:42:29.035618,0,TRANSFER
TXN_4906,ACC_975,ACC_823,58.42,2025-11-20 10:44:46.035618,0,TRANSFER
TXN_8648,ACC_7,ACC_760,59.42,2025-11-20 10:45:48.035618,0,TRANSFER
TXN_5611,ACC_947,ACC_279,16.86,2025-11-20 10:50:30.035618,0,TRANSFER
TXN_9668,ACC_6,ACC_403,2.04,2025-11-20 10:52:30.035618,0,TRANSFER
TXN_4675,ACC_234,ACC_940,8.04,2025-11-20 10:57:11.035618,0,TRANSFER
TXN_245,ACC_297,ACC_806,12.66,2025-11-20 11:00:25.035618,0,TRANSFER
TXN_8058,ACC_165,ACC_776,50.94,2025-11-20 11:01:34.035618,0,TRANSFER
TXN_6025,ACC_192,ACC_604,20.25,2025-11-20 11:03:41.035618,0,TRANSFER
TXN_9485,ACC_127,ACC_203,19.88,2025-11-20 11:07:02.035618,0,TRANSFER
TXN_5343,ACC_149,ACC_976,6.27,2025-11-20 11:07:21.035618,0,TRANSFER
TXN_5752,ACC_184,ACC_242,15.25,2025-11-20 11:12:42.035618,0,TRANSFER
TXN_8025,ACC_844,ACC_799,101.89,2025-11-20 11:14:29.035618,0,TRANSFER
TXN_9042,ACC_44,ACC_573,6.44,2025-11-20 11:18:00.035618,0,TRANSFER
TXN_6688,ACC_415,ACC_191,14.52,2025-11-20 11:18:50.035618,0,TRANSFER
TXN_2034,ACC_306,ACC_201,27.72,2025-11-20 11:21:15.035618,0,TRANSFER
TXN_3177,ACC_569,ACC_634,137.57,2025-11-20 11:22:18.035618,0,TRANSFER
TXN_1989,ACC_654,ACC_478,22.55,2025-11-20 11:24:00.035618,0,TRANSFER
TXN_8806,ACC_617,ACC_478,55.24,2025-11-20 11:25:19.035618,0,TRANSFER
TXN_6486,ACC_322,ACC_599,17.14,2025-11-20 11:25:56.035618,0,TRANSFER
TXN_2268,ACC_95,ACC_51,12.36,2025-11-20 11:28:13.035618,0,TRANSFER
TXN_9028,ACC_364,ACC_572,97.64,2025-11-20 11:33:31.035618,0,TRANSFER
TXN_3045,ACC_723,ACC_127,24.01,2025-11-20 11:37:49.035618,0,TRANSFER
TXN_5872,ACC_282,ACC_146,7.36,2025-11-20 11:39:30.035618,0,TRANSFER
TXN_1098,ACC_533,ACC_830,69.75,2025-11-20 11:54:55.035618,0,TRANSFER
TXN_3870,ACC_942,ACC_130,4.29,2025-11-20 12:14:45.035618,0,TRANSFER
TXN_3850,ACC_260,ACC_554,6.89,2025-11-20 12:18:28.035618,0,TRANSFER
TXN_9621,ACC_859,ACC_132,43.07,2025-11-20 12:20:29.035618,0,TRANSFER
TXN_7343,ACC_18,ACC_954,8.24,2025-11-20 12:23:47.035618,0,TRANSFER
TXN_7668,ACC_533,ACC_136,13.98,2025-11-20 12:39:45.035618,0,TRANSFER
TXN_7424,ACC_700,ACC_260,4.69,2025-11-20 12:43:16.035618,0,TRANSFER
TXN_893,ACC_501,ACC_242,37.02,2025-11-20 12:44:00.035618,0,TRANSFER
TXN_1431,ACC_772,ACC_78,139.74,2025-11-20 12:46:46.035618,0,TRANSFER
TXN_9505,ACC_825,ACC_543,6.18,2025-11-20 12:50:55.035618,0,TRANSFER
TXN_858,ACC_992,ACC_868,18.33,2025-11-20 13:11:18.035618,0,TRANSFER
TXN_3306,ACC_474,ACC_13,46.23,2025-11-20 13:14:05.035618,0,TRANSFER
TXN_2372,ACC_924,ACC_731,8.56,2025-11-20 13:15:00.035618,0,TRANSFER
TXN_4890,ACC_497,ACC_138,10.79,2025-11-20 13:15:03.035618,0,TRANSFER
TXN_4408,ACC_339,ACC_992,19.91,2025-11-20 13:15:41.035618,0,TRANSFER
